50.1	-13.701049	1211.3799	0.46480918	0.932342
50.2	-13.666703	1210.5016	0.45940384	0.9322378
50.3	-13.625491	1209.6232	0.4539985	0.9322378
50.4	-13.611644	1208.7449	0.44859317	0.9322378
50.5	-13.694167	1207.8665	0.44318783	0.9322378
50.6	-13.81187	1206.988	0.4381325	0.9322378
50.7	-13.913047	1206.1097	0.433276	0.9322378
50.8	-13.95897	1205.2313	0.42841947	0.9322378
50.9	-13.937632	1204.353	0.42356294	0.9322378
51.0	-13.859381	1203.4746	0.41870642	0.9322378
51.1	-13.75388	1202.5963	0.41384992	0.9322378
51.2	-13.6968	1201.7179	0.4090177	0.9322378
51.3	-13.813138	1200.8396	0.40478677	0.9322378
51.4	-13.993955	1199.9612	0.40055582	0.9322378
51.5	-14.136855	1199.0828	0.39632484	0.9322378
51.6	-14.181771	1198.2045	0.3920939	0.9322378
51.7	-14.084521	1197.326	0.38786295	0.9322378
51.8	-13.828166	1196.4478	0.38363197	0.9322378
51.9	-13.492964	1195.5693	0.37959307	0.9322378
52.0	-13.248591	1194.691	0.3756102	0.9322378
52.1	-13.112273	1193.8126	0.37162733	0.9322378
52.2	-13.164902	1191.8125	0.36764446	0.9322378
52.3	-13.311617	1189.2501	0.36366156	0.9322378
52.4	-13.494171	1186.6877	0.3596787	0.9322378
52.5	-13.664328	1184.1254	0.35585165	0.9322378
52.6	-13.7770605	1181.563	0.35232398	0.9322378
52.7	-13.820746	1179.0006	0.34879628	0.9322378
52.8	-13.826287	1176.4381	0.34526858	0.9322378
52.9	-13.840124	1173.8757	0.3417409	0.9322378
53.0	-13.866341	1171.3134	0.3382132	0.9322378
53.1	-13.807641	1168.751	0.3346855	0.9322378
53.2	-13.694071	1166.1886	0.33126143	0.9322378
53.3	-13.597747	1163.6262	0.32784754	0.9322378
53.4	-13.51635	1161.0637	0.32443365	0.9322378
53.5	-13.422603	1158.5013	0.32101974	0.9322378
53.6	-13.342096	1155.939	0.31760585	0.9322378
53.7	-13.295885	1153.3766	0.31419197	0.9322378
53.8	-13.264555	1150.8142	0.31094152	0.9322378
53.9	-13.21419	1148.2518	0.30786902	0.9322378
54.0	-13.150276	1145.6895	0.30479652	0.9322378
54.1	-13.13642	1143.127	0.30172402	0.9322378
54.2	-13.122573	1140.5646	0.2986515	0.9322378
54.3	-13.052742	1138.0022	0.295579	0.9322378
54.4	-12.952479	1135.4398	0.2925065	0.9322378
54.5	-12.831859	1132.8774	0.289434	0.9322378
54.6	-12.659469	1130.3151	0.2863615	0.9322378
54.7	-12.4378195	1127.7526	0.28328896	0.9322378
54.8	-12.251697	1125.1902	0.28021646	0.9322378
54.9	-12.1920805	1122.6278	0.27714396	0.9322378
55.0	-12.261333	1120.0654	0.27407146	0.9322378
55.1	-12.453888	1117.503	0.27120897	0.9322378
55.2	-12.638821	1114.9407	0.26847786	0.9322378
55.3	-12.730957	1112.3783	0.26574674	0.9322378
55.4	-12.751049	1109.8158	0.26301563	0.9321553
55.5	-12.907952	1107.2534	0.2602845	0.93179995
55.6	-13.284458	1104.691	0.2575534	0.9314446
55.7	-13.653351	1102.1287	0.25484315	0.9310893
55.8	-13.746254	1099.5663	0.25222585	0.9307339
55.9	-13.481517	1097.0039	0.24960852	0.93037856
56.0	-12.983141	1094.4414	0.2469912	0.9307082
56.1	-12.239395	1091.879	0.24437387	0.9310636
56.2	-11.609163	1089.3167	0.24175656	0.9314189
56.3	-11.428637	1086.7543	0.23913924	0.93177426
56.4	-11.4839735	1084.1919	0.23656468	0.9321296
56.5	-11.61509	1081.6295	0.23400426	0.9322378
56.6	-11.702668	1079.0671	0.23144384	0.9322378
56.7	-11.685428	1076.5046	0.22888342	0.9322378
56.8	-11.583127	1073.9423	0.226323	0.9322378
56.9	-11.475753	1071.3799	0.22376257	0.9322378
57.0	-11.39542	1068.8175	0.22120215	0.9322378
57.1	-11.337088	1065.2745	0.21864173	0.9322378
57.2	-11.317574	1055.5656	0.2160813	0.9322378
57.3	-11.3620615	1045.8566	0.21352088	0.9322378
57.4	-11.415268	1036.1476	0.21096046	0.9322378
57.5	-11.4113035	1026.4386	0.20840004	0.93243515
57.6	-11.345645	1016.72955	0.20583962	0.9336788
57.7	-11.265796	1007.02057	0.2034308	0.9349225
57.8	-11.190333	997.3116	0.20104107	0.9361662
57.9	-11.045832	987.60254	0.19865134	0.93740994
58.0	-10.802076	977.89355	0.19626161	0.93865365
58.1	-10.533065	968.1846	0.19387189	0.9394228
58.2	-10.296674	958.4755	0.19148216	0.9401335
58.3	-10.119731	948.76654	0.18906647	0.9408442
58.4	-10.028441	939.05756	0.18661985	0.94155484
58.5	-10.028676	929.3485	0.18417323	0.94226557
58.6	-10.075463	919.6395	0.18172659	0.94253427
58.7	-10.079381	909.93054	0.17927997	0.94253427
58.8	-9.980859	900.2215	0.17683335	0.94253427
58.9	-9.861753	890.5125	0.17438811	0.94253427
59.0	-9.763712	880.8035	0.17199838	0.94253427
59.1	-9.696665	871.0945	0.16960867	0.9425657
59.2	-9.663271	861.3855	0.16721894	0.94265455
59.3	-9.662362	851.6765	0.16482921	0.94274336
59.4	-9.69314	841.96747	0.16243948	0.9428322
59.5	-9.737186	832.2585	0.16004975	0.94292104
59.6	-9.776162	822.5495	0.1576263	0.9430023
59.7	-9.833415	812.84045	0.15517968	0.9430023
59.8	-9.883276	803.1315	0.15273304	0.9430023
59.9	-9.897503	793.4225	0.15028642	0.9430023
60.0	-9.882447	783.71344	0.1478398	0.9430023
